StationCode,Date,Year_Local,Month_Local,Day_Local,CTDSST_degC,CTDChlaSurf_mgm3,CTDSalinity_psu,GSLA,Biomass_mgm3,Volume_m3,Verilus.anomalus,Bleekeria mitsukurii,Arripis.trutta,Centroberyx.affinis,Petroscirtes.lupus,Lophonectes.gallus,Callanthias.australis,Pseudocaranx.georgianus,Trachurus.declivis,Trachurus.novaezelandiae,Cepola.australis,Ambassis.jacksoniensis,Ambassis.marianus,Chironemus marmoratus,Sardinops.sagax,Etrumeus.teres,Hyperlophus.vittatus,Spratelloides.robustus,Creedia haswelli,Limnichthys  fasciatus,Dinolestes.lewini,Emmelichthys.nitidus,Engraulis.australis,Enoplosus.armatus,Thyrsites.atun,Gempylus.serpens,Gerres.subfasciatus,Girella.tricuspidata,Gonorynchus.greyi,Macroramphosus.scolopax,Atypichthys.strigatus,Monodactylus.argenteus,Liza.argentea,Pegasus.volitans,Enigmapercis.reducta,Platyephalus.grandispinis ,Platycephalus.endrachtensis ,Ambiserrula.jugosa ,Platycephalus.fuscus,Sorsogona.tuberculata  ,Onigocia.pedimacula ,Rogadius.mcgroutheri ,Platycephalus.caeruleopunctatus ,Platycephalus.richardsoni ,Platycephalus.bassensis ,Ammotretis.rostratus,Pomatomus.saltatrix,Samaris.cristatus,Argyrosomus.japonicus,Atractoscion.atelodus,Scomber.australasicus,Euthynnys.affinis,Thunnus.albacares,Acanthocybium.solandri,Helicolenus.percoides,Neosebastes.scorpaenoides,Gymnapistes.marmoratus,Centropogon.australis,Scorpis.lineolata,Acanthistius.ocellatus,Sillago.robusta,Sillago.flindersi,Sillago.ciliata,Chrysophrys.auratus,Acanthopagrus.australis,Rhabdosargus.sarba,Pelates.sexlineatus,Lepidopus.caudatus,Acartia.australis,Acartia.clausi,Acartia.danae,Acartia.fossae,Acartia.negligens,Acartia.pacifica,Acartia.pietschmani,Acartia.simplex,Acartia.sinjiensis,Acartia.tonsa,Acartia.tranteri,Acrocalanus.gibber,Acrocalanus.gracilis,Acrocalanus.longicornis,Acrocalanus.monachus,Aetideus.acutus,Agetus.flaccus,Agetus.limbatus,Agetus.typicus,Amallothrix.tenuiserrata,Bestiolina.similis,Calanoides.carinatus,Calanoides.macrocarinatus,Calanoides.patagoniensis,Calanopia.aurivilli,Calanopia.australica,Calanopia.elliptica,Calanopia.minor,Calanus.australis,Calocalanus.contractus,Calocalanus.minutus,Calocalanus.pavo,Calocalanus.plumulosus,Calocalanus.styliremis,Calocalanus.tenuis,Candacia.bipinnata,Candacia.bispinosa,Candacia.bradyi,Candacia.catula,Candacia.cheirura,Candacia.discaudata,Candacia.ethiopica,Candacia.simplex,Candacia.truncata,Candacia.worthingtoni,Canthocalanus.pauper,Centropages.australiensis,Centropages.bradyi,Centropages.calaninus,Centropages.elegans,Centropages.elongatus,Centropages.furcatus,Centropages.gracilis,Centropages.orsinii,Clausocalanus.arcuicornis,Clausocalanus.brevipes,Clausocalanus.farrani,Clausocalanus.furcatus,Clausocalanus.ingens,Clausocalanus.jobei,Clausocalanus.mastigophorus,Clausocalanus.minor,Clausocalanus.parapergens,Clausocalanus.paululus,Clausocalanus.pergens,Clytemnestra.farrani,Clytemnestra.scutellata,Copilia.hendorffi,Copilia.mirabilis,Copilia.quadrata,Copilia.vitrea,Corycaeus.clausi,Corycaeus.crassiusculus,Corycaeus.speciosus,Corycaeus.vitreus,Cosmocalanus.darwinii,Ctenocalanus.citer,Ctenocalanus.vanus,Delibus.nudus,Dioithona.oculata,Dioithona.rigida,Ditrichocorycaeus.andrewsi,Ditrichocorycaeus.anglicus,Ditrichocorycaeus.asiaticus,Ditrichocorycaeus.aucklandicus,Ditrichocorycaeus.dahli,Ditrichocorycaeus.erythraeus,Ditrichocorycaeus.lubbocki,Ditrichocorycaeus.minimus,Ditrichocorycaeus.subtilis,Ditrichocorycaeus.tenuis,Eucalanus.elongatus,Eucalanus.hyalinus,Euchaeta.acuta,Euchaeta.concinna,Euchaeta.indica,Euchaeta.longicornis,Euchaeta.marina,Euchaeta.marinella,Euchaeta.rimana,Euchirella.rostrata,Euchirella.rostromagna,Euterpina.acutifrons,Farranula.carinata,Farranula.concinna,Farranula.curta,Farranula.gibbula,Farranula.gracilis,Farranula.rostrata,Gladioferens.inermis,Haloptilus.longicornis,Haloptilus.oxycephalus,Heterorhabdus.lobatus,Heterorhabdus.papilliger,Heterorhabdus.spinifer,Labidocera.acuta,Labidocera.cervi,Labidocera.farrani,Labidocera.kroyeri,Labidocera.minuta,Labidocera.pavo,Labidocera.tasmanica,Lubbockia.squillimana,Lucicutia.flavicornis,Lucicutia.gaussae,Macrosetella.gracilis,Mecynocera.clausi,Mesocalanus.tenuicornis,Metacalanus.aurivillii,Metridia.lucens,Microsetella.norvegica,Microsetella.rosea,Nannocalanus.minor,Neocalanus.gracilis,Neocalanus.tonsus,Oculosetella.gracilis,Oithona.atlantica,Oithona.attenuata,Oithona.australis,Oithona.brevicornis,Oithona.decipiens,Oithona.fallax,Oithona.longispina,Oithona.nana,Oithona.plumifera,Oithona.robusta,Oithona.setigera,Oithona.similis,Oithona.simplex,Oithona.tenuis,Oncaea.clevei,Oncaea.media,Oncaea.mediterranea,Oncaea.paraclevei,Oncaea.scottodicarloi,Oncaea.venusta,Oncaea.waldemari,Onychocorycaeus.agilis,Onychocorycaeus.catus,Onychocorycaeus.giesbrechti,Onychocorycaeus.latus,Onychocorycaeus.ovalis,Onychocorycaeus.pacificus,Onychocorycaeus.pumilus,Paracalanus.aculeatus,Paracalanus.denudatus,Paracalanus.indicus,Paracalanus.nanus,Paracalanus.parvus,Pareucalanus.attenuatus,Pareucalanus.sewelli,Parundinella.dakini,Parvocalanus.crassirostris,Phaenna.spinifera,Pleuromamma.abdominalis,Pleuromamma.borealis,Pleuromamma.gracilis,Pleuromamma.indica,Pleuromamma.piseki,Pleuromamma.quadrungulata,Pontella.aculeata,Pontellina.morii,Pontellina.plumata,Pontellopsis.krameri,Pontellopsis.macronyx,Pseudodiaptomus.aurivillii,Pseudodiaptomus.cornutus,Pseudodiaptomus.mertoni,Rhincalanus.cornutus,Rhincalanus.nasutus,Rhincalanus.rostrifrons,Sapphirina.angusta,Sapphirina.auronitens,Sapphirina.metallina,Sapphirina.nigromaculata,Sapphirina.opalina,Sapphirina.scarlata,Sapphirina.stellata,Scaphocalanus.curtus,Scaphocalanus.echinatus,Scolecithricella.dentata,Scolecithricella.longifurca,Scolecithricella.minor,Scolecithrix.bradyi,Scolecithrix.danae,Scolecitrichopsis.ctenopus,Stephos.maculosus,Subeucalanus.crassus,Subeucalanus.longiceps,Subeucalanus.monachus,Subeucalanus.mucronatus,Subeucalanus.pileatus,Subeucalanus.subcrassus,Subeucalanus.subtenuis,Temora.discaudata,Temora.stylifera,Temora.turbinata,Temoropia.mayumbaensis,Tortanus.barbatus,Tortanus.gracilis,Triconia.conifera,Triconia.denticula,Triconia.dentipes,Triconia.umerus,Undinula.vulgaris,Urocorycaeus.furcifer,Urocorycaeus.lautus,Urocorycaeus.longistylis
NSI,18/06/2019,2019,6,18,23.0875,0.5722,35.45,0.126043367,5.0087,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013215859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2148,0,0,0,0,0,0,0,0,0,0,0,3.2148,0,0,0,0,0,0,0,0,0,0,0,3.2148,0,0,12.8593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4297,0,3.2148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5038,0,3.2148,0,0,0,3.2148,3.2148,0,0,0,0,0,16.0742,9.6445,0,3.2148,0,6.4297,0,12.8593,0,0,0,3.2148,6.4296,12.8593,0,0,0,0,0,0,0,0,0,3.2148,12.8593,0,0,0,0,6.4296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSI,23/07/2019,2019,7,23,20.5003,0.6272,35.4742,0.112157234,12.1006,360,0,0,0,0,0,0,0,0,0,0.091666667,0,0,0,0,0.008333333,0,0,0,0.016666667,0,0,0,0.019444444,0,0,0,0,0,0,0,0,0,0,0.216666667,0,0.022222222,0.063888889,0.011111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002777778,0,0,0,0.008333333,0.136111111,0,0.016666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8593,0,0,12.8593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4297,0,0,6.4297,0,0,0,0,6.4297,0,6.4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.5856,0,6.4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4297,0,12.8594,0,0,0,0,70.7264,6.4297,0,0,0,0,0,6.4297,0,0,6.4297,0,0,25.7187,6.4297,0,6.4297,0,0,6.4297,25.7187,6.4297,0,0,12.8593,0,0,6.4297,0,0,0,0,0,0,6.4297,0,0,0,0,0,0,0,45.0077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.1484,0,0,0,0,0,0,0,0,0,0,0
NSI,21/08/2019,2019,8,21,20.8577,0.6709,35.5478,0.056307509,10.0431,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003067485,0,0,0,0,0,0,0.003067485,0,0,0,0,0,0,0.021472393,0,0,0,0,0,0,0.003067485,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027607362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5719,0,2.5719,0,0,0,0,0,5.1437,0,0,0,0,0,2.5719,0,2.5719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5719,0,0,0,0,0,0,0,2.5719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.0062,5.1437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.003,2.5719,0,0,0,0,0,2.5719,0,0,2.5719,0,0,10.2875,10.2875,0,2.5719,5.1437,2.5719,0,0,7.7156,0,0,0,5.1438,2.5719,0,0,0,0,0,0,0,2.5719,0,7.7156,0,0,0,0,0,10.2875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5719,0,0,0,0,0,0,0,0,2.5719,0,0,0,0
NSI,16/09/2019,2019,9,16,20.4424,0.5097,35.6593,0.07385592,8.5579,290,0,0,0,0,0.003448276,0,0,0,0,0.003448276,0,0,0,0,0.017241379,0,0,0,0,0,0,0,0.003448276,0,0,0,0,0,0,0,0,0,0,0,0,0.003448276,0.006896552,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006896552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4297,0,0,0,0,0,0,0,6.4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4297,0,0,6.4297,0,0,32.1483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4297,0,0,0,0,6.4297,0,0,0,0,0,0,0,0,6.4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.1483,0,6.4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.289,32.1484,0,0,0,0,6.4297,0,0,0,0,0,0,32.1483,38.578,0,6.4297,0,25.7187,0,12.8593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4297,0,0,0,0,0,0,6.4297,0,6.4297,0,0
NSI,24/10/2019,2019,10,24,23.1836,0.7895,35.4913,0.063784658,11.1555,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00286533,0,0,0,0,0,0,0,0,0,0,0,0,0.00286533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071633238,0,0,0,0,0,0,0,0,0,0,0,0,0.005730659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.289,0,0,32.1483,12.8593,0,0,6.4297,19.289,0,0,0,6.4297,0,0,6.4297,0,0,0,0,0,0,0,0,0,0,12.8593,0,0,0,0,0,6.4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSI,20/12/2019,2019,12,20,24.8529,NA,35.5893,-0.001373354,9.786,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8593,0,0,0,0,0,0,0,0,0,0,0,6.4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7187,0,0,0,0,0,0,0,6.4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.578,0,0,0,0,0,6.4297,0,0,0,25.7187,0,0,90.0154,0,0,0,0,6.4297,0,12.8593,12.8593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4297,0,0,0,0,0,0,0,0,0,0,0
NSI,22/01/2020,2020,1,22,26.3951,1.1409,35.3955,0.039522073,22.2531,259,0,0,0,0,0,0,0,0,0,0.007722008,0,0,0,0,0,0.023166023,0,0,0.007722008,0,0,0,0.111969112,0,0,0,0.003861004,0,0,0,0,0,0,0,0,0,0.007722008,0,0,0.003861004,0,0.003861004,0,0,0,0,0,0.003861004,0,0,0,0,0,0,0,0,0,0,0,0,0.011583012,0,0,0,0,0,0,0,0,0,6.4297,0,12.8593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4297,0,0,0,6.4297,0,0,0,0,0,0,0,0,0,19.289,0,0,0,0,0,0,0,0,0,0,0,6.4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.5857,0,0,6.4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4297,0,0,0,0,83.5857,6.4297,6.4297,0,0,0,6.4297,0,0,0,0,0,0,64.2967,25.7187,0,0,38.578,32.1483,0,19.289,25.7187,0,0,6.4297,6.4297,12.8593,19.289,6.4297,0,0,0,0,0,12.8593,6.4297,12.8593,0,0,0,0,0,12.8593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.578,0,0,0,0,0,0,0,0,0,0,0
NSI,28/02/2020,2020,2,28,27.355,0.645,35.3817,0.11673508,10.6861,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8593,0,0,0,0,6.4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7187,0,0,0,6.4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199.3197,6.4297,0,0,0,0,12.8593,0,0,0,0,0,0,70.7264,12.8593,0,0,0,12.8593,0,12.8593,6.4297,0,0,19.289,12.8594,6.4297,0,0,0,0,0,0,0,12.8593,0,6.4297,0,0,0,0,0,32.1483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4297,0,0,0,6.4297,0,0,0,0,0,0,0,0,0,0,0
NSI,28/05/2020,2020,5,28,22.4537,0.5888,35.7434,0.17212702,8.0757,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5719,0,0,0,0,0,0,0,0,0,0,0,2.5719,0,2.5719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5719,0,0,0,0,0,0,0,0,18.0031,0,0,0,0,0,2.5719,0,0,0,0,0,0,0,0,18.0031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5719,0,2.5719,2.5719,0,0,0,0,2.5719,0,0,0,0,0,0,0,0,0,0,0,0,2.5719,0,0,10.2875,0,0,0,18.0031,2.5719,0,0,0,0,5.1437,0,0,2.5719,0,0,0,5.1437,7.7156,0,5.1437,0,20.5749,0,0,0,0,0,2.5719,0,0,0,0,0,0,0,0,0,2.5719,0,5.1437,0,0,0,0,0,5.1437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSI,25/06/2020,2020,6,25,21.5331,0.8089,35.5675,0.027924862,14.171,288,0,0,0,0,0,0,0,0,0,0.017361111,0,0,0,0,0.003472222,0,0,0,0.006944444,0,0,0,0.003472222,0,0,0,0,0,0,0,0,0,0,0,0,0.003472222,0,0.003472222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003472222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8593,0,0,25.7187,0,0,0,77.156,12.8593,0,0,0,0,0,0,0,0,0,0,0,25.7187,25.7187,0,0,25.7187,12.8593,0,12.8593,0,0,0,12.8593,12.8593,0,0,0,0,0,0,0,0,25.7187,0,12.8593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7187,0,0,0,0,0,0,0,0,0,0,0
NSI,20/07/2020,2020,7,20,21.5981,0.7703,35.5709,0.063632063,17.1286,282,0,0,0,0,0,0,0,0,0,0.166666667,0.003546099,0,0,0,0.003546099,0.003546099,0,0,0.010638298,0,0,0,0,0,0,0,0,0,0,0.007092199,0,0,0,0,0,0.017730496,0.003546099,0.003546099,0,0,0,0,0,0,0,0,0,0,0,0,0.003546099,0,0,0,0,0,0,0,0,0,0.007092199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4297,0,0,12.8594,0,6.4297,0,6.4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4297,0,0,6.4297,0,0,0,51.4374,0,0,0,0,0,0,0,0,0,0,0,0,38.578,12.8593,0,12.8593,0,12.8593,6.4297,0,12.8593,0,0,19.289,32.1484,0,0,0,0,0,0,0,0,25.7187,0,12.8593,0,0,0,0,0,6.4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8594,0,0,0
NSI,18/08/2020,2020,8,18,21.3748,0.8962,35.5884,-0.022889231,12.1649,264,0,0,0,0,0,0,0,0,0,0.079545455,0,0,0,0,0.03030303,0.003787879,0,0,0.011363636,0,0,0,0.018939394,0,0,0,0.007575758,0,0,0,0,0,0,0.026515152,0,0,0,0.003787879,0,0,0,0,0,0,0,0,0,0,0,0,0.060606061,0,0,0,0,0,0,0,0,0,0,0,0,0.003787879,0,0,0,0,0,0,0,0,6.4297,0,0,0,0,0,0,0,12.8593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4297,0,6.4297,0,0,0,0,0,0,12.8593,6.4297,0,0,0,0,0,0,0,0,6.4297,0,0,0,0,109.3043,0,19.289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.1561,19.289,0,0,0,0,0,0,0,0,0,0,0,25.7187,0,0,0,0,6.4297,6.4297,19.289,12.8593,0,0,0,19.289,0,6.4297,0,0,0,0,0,0,6.4297,19.289,32.1483,0,0,0,0,0,12.8593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4297,0,0,0,0,0,0,0,6.4297,0,0,0
NSI,17/09/2020,2020,9,17,21.474,0.7669,35.5943,0.064852822,15.7848,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004784689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.1484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4297,0,0,0,0,0,0,6.4297,0,0,0,0,0,0,6.4297,0,0,0,0,0,122.1637,6.4297,0,6.4297,0,0,0,0,0,0,0,19.289,19.289,0,0,0,0,0,0,0,0,0,0,19.289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4297,12.8593,0,0,0
NSI,22/10/2020,2020,10,22,23.4259,0.7866,35.4894,0.0863687,7.1691,306,0,0.003267974,0,0,0,0,0,0,0,0.009803922,0,0,0,0,0,0.003267974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013071895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0741,0,0,3.2148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2148,0,0,0,0,0,0,0,6.4297,0,0,0,0,0,0,3.2148,0,0,0,0,0,22.5038,3.2148,0,0,0,0,0,0,3.2148,0,0,0,3.2148,6.4297,3.2148,3.2148,0,0,0,0,0,3.2148,0,3.2148,3.2148,0,0,0,0,3.2148,0,0,0,0,0,3.2148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2148,0,0,0,0,0,6.4297,0,0,0,0
